STT, Serial máy, Dòng sản phẩm, Nhà sản xuất, Xuất xứ, Mã màn hình, Độ phân giải, Kích thước màn hình, Độ sáng, Tấm nền, Độ phủ màu, Tần số quét, Cảm ứng, Loại màn hình, Tỉ lệ màn hình, CPU, iGPU, RAM, Loại ổ cứng, Dung lượng ổ cứng, GPU, Dung lượng pin, Cân nặng, Tên sản phẩm, Năm ra mắt, Chất liệu vỏ, Cổng kết nối, Webcam, Kích thước máy tính, Hệ điều hành, Wifi, Bluetooth, Đơn giá, Mã màu, Tên màu
28,OVTHNX1G5DCOWWUE,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,8GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,95200000,#ffc0cb,Pink
29,1HASYJ4PCUGKDQLX,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,8GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,88300000,#c0c0c0,Silver
30,R54LH9UGTSNRKW2W,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,8GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,88300000,#808080,Gray
31,MN1FJKI0CKDZOP5C,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,8GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,88300000,#0000ff,Blue
32,O35RF0LMDE9W7EZP,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,8GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,88300000,#ffc0cb,Pink
33,N1SDJ3MVZXG4XNUL,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11800000,#c0c0c0,Silver
34,EMZNBS7JZF0UIV8C,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11800000,#808080,Gray
35,SWMEHTN5YJJRVRKH,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11800000,#0000ff,Blue
36,JO5MK9HORIU7D4VT,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11800000,#ffc0cb,Pink
37,TKRVIDML0PSUGJM7,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,32700000,#c0c0c0,Silver
38,VAUCCFSM5EDWSLQF,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,32700000,#808080,Gray
39,CSVPTPXGKR9QZJE2,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,32700000,#0000ff,Blue
40,MNEJD9ZGO0XUSMD7,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,32700000,#ffc0cb,Pink
41,N18LXOHON4QRZFGU,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,43800000,#c0c0c0,Silver
42,PHOM49LAB7Z3QWOW,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,43800000,#808080,Gray
43,P9MIWW1EC6XHORZV,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,43800000,#0000ff,Blue
44,X1DSGY9BMGSZ2JCK,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,43800000,#ffc0cb,Pink
45,OPPMLLBKHOBKU9S1,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,29500000,#c0c0c0,Silver
46,MPKRV52BLI4ZFRIA,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,29500000,#808080,Gray
47,CNZRFG05UUB1NSAI,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,29500000,#0000ff,Blue
48,YNMUM6DGQ4BOZ78T,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,16GB,SSD (M2),1024GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,29500000,#ffc0cb,Pink
49,EBGQUW9D0BRM2EM3,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,18100000,#c0c0c0,Silver
50,O2EXBID04MAWV6YQ,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,18100000,#808080,Gray
51,AFKGYM7EQ8TMEDIB,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,18100000,#0000ff,Blue
52,IRAF3A8LEUJ6GOPC,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,18100000,#ffc0cb,Pink
53,MRK3W4GACIIF7OSZ,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11900000,#c0c0c0,Silver
54,LIYCUVDFGYQL3EMP,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11900000,#808080,Gray
55,TIZPJBN58GVDYHAV,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11900000,#0000ff,Blue
56,FAHFJSV2VM4UOZEB,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i5 1135G7,Iris Xe Graphics G7 80EU,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,11900000,#ffc0cb,Pink
