STT, Serial máy, Dòng sản phẩm, Nhà sản xuất, Xuất xứ, Mã màn hình, Độ phân giải, Kích thước màn hình, Độ sáng, Tấm nền, Độ phủ màu, Tần số quét, Cảm ứng, Loại màn hình, Tỉ lệ màn hình, CPU, iGPU, RAM, Loại ổ cứng, Dung lượng ổ cứng, GPU, Dung lượng pin, Cân nặng, Tên sản phẩm, Năm ra mắt, Chất liệu vỏ, Cổng kết nối, Webcam, Kích thước máy tính, Hệ điều hành, Wifi, Bluetooth, Đơn giá, Mã màu, Tên màu
1,FSD-432FSD,Dell XPS,Dell,US,DP-432532532,3840x2160,15.6,550,IPS,100% sRGB,60,1,Gương,16/9',Intel Core i7-12700H,Intel Iris XE,16GB,SSD,1000GB,Nvidia RTX 3050 6GB,96,2.1,Dell XPS 15 9520,2022,Nhôm,Thunderboth 4 x 4-Jack audio,1Mpx Full HD,217x297x20,Windows 11 Pro 64bit,Intel AX201 Wifi 6E,Bluetooth 5.1,60000000,#5F6D77,Xanh
2,KFK-3123DS,HP Zbook,HP,US,DP-4K15,2560x1440,15.6,450,IPS,98% sRGB,60,0,Phủ mờ,16/9',Intel Core i7-12500H,Intel Iris XE,16GB,SSD,1000GB,Nvidia RTX A3000 8GB,70,1.7,HP Zbook Studio 15 G7,2022,Nhôm - Magiê,Thunderboth 4 x 2-USB 3.2 Gen 2 x 2-HDMI-Jack audio,1Mpx Full HD,217x310x20,Windows 11 Pro 64bit,Intel AX201 Wifi 6E,Bluetooth 5.2,40000000,#8829FF,Bạc
3,584-434JDA,Thinkpad P,Lenovo,China,DP-411432424,1920x1200,14,400,OLED,100% sRGB,75,0,Gương,16/10',Intel Core i9-12900H,Intel Iris XE,32GB,SSD,2000GB,Nvidia RTX A5000 12GB,99,2.5,Thinkpad P15,2022,Magiê - Carbon,Thunderboth 4 x 2-USB 3.2 Gen 2 x 2-HDM- Jack audio,1Mpx Full HD,190x270x25,Windows 11 Pro 64bit,Intel AX201 Wifi 6E,Bluetooth 5.2,70000000,#000000,Đen
